1434250,6014  SW STEVENS ST,47.577769,-122.410237,
1316243,1212  SW HOLDEN ST,47.534225,-122.35148,
1837858,5953 HIGH POINT DR SW,47.549073,-122.368761,
1425122,4004 BEACH DR SW,47.568356,-122.409353,
1505677,1564 ALKI AVE SW,47.58914,-122.394526,
1324025,316 1ST AVE S,47.599454,-122.334136,
1707498,1000 1ST AVE,47.604906,-122.336469,http://www.madisontowercondos.com/
1932502,6701 CROFT PL SW,47.541208,-122.360339,
1153220,6420 CALIFORNIA AVE SW,47.545557,-122.387234,https://www.seattlehousing.org/
1257033,931  SW HOLDEN ST,47.534065,-122.348838,
1026648,9220 2ND AVE SW,47.520556,-122.335921,https://www.housing4seniors.com/communities/seattle/west-seattle/arrowhead-gardens
1527303,1526 ALKI AVE SW,47.590027,-122.393499,
1373307,5020 CALIFORNIA AVE SW,47.556806,-122.386921,www.theblakeapartments.com//floor-plans.aspx
1235309,1507 WESTERN AVE,47.608653,-122.341382,
1681643,5025 CALIFORNIA AVE SW,47.556728,-122.386924,
1240686,4403  SW ADMIRAL WAY,47.581215,-122.388271,
1736814,1520 CALIFORNIA AVE SW,47.589703,-122.386191,
1511902,7060 LINCOLN PARK WAY SW,47.53962,-122.394759,http://www.halcyon.com/
1826091,116 STEWART ST,47.610769,-122.340732,http://www.plymouthhousing.org/
1043538,9014 45TH AVE SW,47.523106,-122.390238,
1269759,3401 37TH AVE SW,47.572914,-122.378169,
1219000,1501 CALIFORNIA AVE SW,47.590259,-122.386176,http://strategicretirementllc.com/
1611751,4527 45TH AVE SW,47.561928,-122.389484,
1047108,3225 BENTON PL SW,47.575276,-122.41811,
1417401,1301 HARBOR AVE SW,47.592014,-122.382768,
1379503,3120  SW GENESEE ST,47.564743,-122.372948,
1448238,10203 47TH AVE SW,47.511601,-122.392658,
1118232,2015  W DRAVUS ST,47.648423,-122.382805,
1904285,4345 32ND AVE W,47.659759,-122.398237,
1940682,1208 10TH AVE W,47.63013,-122.370421,
1383933,7002 24TH AVE NW,47.679726,-122.387563,
1102132,4422 BAGLEY AVE N,47.660979,-122.332566,
1946748,1532  NW 56TH ST,47.669456,-122.37739,
1001810,9710 GREENWOOD AVE N,47.699893,-122.355402,
1604475,5630 CALIFORNIA AVE SW,47.551069,-122.387094,http://www.pacificcrestre.com/
1658580,523 PINE ST,47.612202,-122.33531,http://www.sixthandpine.com/
1819195,2100 3RD AVE,47.613333,-122.342479,http://www.theroyalcrestcondos.com/
1121524,115 WARREN AVE N,47.619097,-122.354151,https://www.essexapartmenthomes.com/apartments/the-bernard/floor-plans-and-pricing
1193341,503 1ST AVE W,47.623454,-122.358067,http://www.pacificcrestre.com/
1576927,3119  W COMMODORE WAY,47.664054,-122.397722,
1573235,930  N 104TH ST,47.704325,-122.345958,
1204438,2418  NW 57TH ST,47.670174,-122.388601,
1940467,13731 LINDEN AVE N,47.728885,-122.347754,www.linden-apts.com/floorplans.aspx
1481774,626 4TH AVE W,47.625425,-122.361938,
1226532,358  NW 85TH ST,47.690642,-122.363105,
1986637,215 BOSTON ST,47.638244,-122.352308,http://215bostonstreet.com/
1253387,2213 8TH AVE,47.617741,-122.340004,
1703122,12250 GREENWOOD AVE N,47.719207,-122.355536,http://jeanettehayman.withwre.com/
1679668,10311 FREMONT AVE N,47.703981,-122.350053,
1772327,2475 DEXTER AVE N,47.642117,-122.34474,https://www.streamdexios.com/floor-plans/
1018117,519  W ROY ST,47.625896,-122.364085,
1912812,5814 22ND AVE NW,47.671413,-122.384766,
1788233,110  W OLYMPIC PL,47.626724,-122.358821,https://www.seattlehousing.org/properties/olympic-west
1507176,8737 GREENWOOD AVE N,47.693608,-122.355341,
1396764,12748 GREENWOOD AVE N,47.723062,-122.355554,http://lictonsprings.org/
1182940,625  N 130TH ST,47.723247,-122.350734,
1932559,3505  W GOVERNMENT WAY,47.658364,-122.402829,
1025587,10306 HOLMAN RD NW,47.70357,-122.358439,
1384360,5803 24TH AVE NW,47.671133,-122.387593,
1076271,800  N ALLEN PL,47.660747,-122.348308,
1373882,101  N 46TH ST,47.662364,-122.357363,
1247891,4020 AURORA AVE N,47.656025,-122.347253,
1196596,101 TAYLOR AVE N,47.619397,-122.346312,http://www.thecenturyseattle.com/
1545785,11200 GREENWOOD AVE N,47.710812,-122.355498,
1376525,620  N 85TH ST,47.690588,-122.350327,
1945520,2717 DEXTER AVE N,47.644658,-122.347732,
1665527,916 QUEEN ANNE AVE N,47.627843,-122.356725,http://www.queenanne1635.com/
1154333,116 FAIRVIEW AVE N,47.619297,-122.334337,http://www.retirement.org/mirabellaseattle
1743523,3931 WHITMAN AVE N,47.655161,-122.345956,
1306230,1701  N 48TH ST,47.663584,-122.337046,
1362238,2108  N PACIFIC ST,47.648192,-122.33313,www.livepacificpointe.com//floor-plans.aspx
1916497,3028 WESTERN AVE,47.617638,-122.355705,
1361351,2512 1ST AVE,47.615075,-122.34941,
1489814,2905 1ST AVE,47.617069,-122.35277,https://www.2900onfirstave.com/
1283016,2008 WESTLAKE AVE,47.61549,-122.337905,https://ccsww.org/get-help/housing/permanent-housing/
1308793,1007 STEWART ST,47.616486,-122.333346,
1608399,5433 LEARY AVE NW,47.667406,-122.383005,https://www.gencarelifestyle.com/senior-living/wa/seattle/ballard-landmark/
1839305,3817 EVANSTON AVE N,47.653372,-122.351272,
1317972,5301 PHINNEY AVE N,47.66741,-122.354437,
1293680,2400  W LYNN ST,47.639178,-122.387491,
1666800,3705 CALIFORNIA AVE SW,47.570972,-122.386771,
1525208,612 PROSPECT ST,47.628895,-122.343995,
1595119,2034 14TH AVE W,47.637757,-122.374993,
1724406,62 CEDAR ST,47.614659,-122.352076,http://www.thejoeseattle.com/
1085721,2321 4TH AVE,47.615808,-122.344693,
1146578,2911 1ST AVE,47.617177,-122.352953,
1637338,522  N 85TH ST,47.690592,-122.351969,www.guinevereapts.com/https://guinevereapts.securecafe.com/onlineleasing/guinevere/floorplans.aspx
1444653,1100 5TH AVE N,47.629186,-122.347531,
1187079,10345 MERIDIAN AVE N,47.704485,-122.333931,
1866538,699 JOHN ST,47.619726,-122.344117,
1025217,420 PONTIUS AVE N,47.62279,-122.331744,
1619688,655 CROCKETT ST,47.637447,-122.343969,
1422234,1029 SUMMIT AVE E,47.62799,-122.325798,
1298344,303 16TH AVE E,47.620664,-122.311392,
1487749,425 VINE ST,47.617708,-122.346534,
1987498,201 GALER ST,47.63232,-122.35199,
1980478,3401  NE 65TH ST,47.675775,-122.290713,
1515900,951  N 42ND ST,47.657731,-122.346329,
1019690,12034 15TH AVE NE,47.716852,-122.312588,
1918195,120  NW 39TH ST,47.654157,-122.358375,
1539625,524 HIGHLAND DR,47.62971,-122.346662,
1561025,200 MERCER ST,47.624571,-122.352512,https://www.llpmseattle.com/property/woodland-court/
1587077,6015 24TH AVE NW,47.672885,-122.387599,
1621438,4203 EVANSTON AVE N,47.65796,-122.351052,
1989350,401 BROADWAY,47.605646,-122.320756,https://101broadwayseattle.com/
1478558,128 10TH AVE E,47.619715,-122.319535,
1738454,212 HARVARD AVE E,47.620413,-122.322213,
1992453,1100 PIKE ST,47.613637,-122.328572,
1377599,12316 28TH AVE NE,47.718341,-122.297908,www.willowscourt.com/https://willowscourt.securecafe.com/onlineleasing/willows-court/floorplans.aspx
1719480,1615 15TH AVE,47.615791,-122.312793,
1014926,2020  NE 89TH ST,47.693059,-122.305989,
1558408,26 HARRISON ST,47.622126,-122.355791,https://sitkaseattle.com/
1337624,1170 HARRISON ST,47.621974,-122.333361,
1589620,1120  NE 43RD ST,47.659834,-122.315812,
1428868,4123 12TH AVE NE,47.657548,-122.315533,
1352982,4115 ROOSEVELT WAY NE,47.657254,-122.317814,http://allegroseattleapts.com/
1501080,10800 ROOSEVELT WAY NE,47.707974,-122.317846,
1835825,505 14TH AVE E,47.623294,-122.314641,http://www.theweatherford.com/
1095885,1140 18TH AVE E,47.62991,-122.308604,www.union18seattle.com/floorplans.aspx
1585399,8714 35TH AVE NE,47.692169,-122.290676,
1540963,3101  NE 145TH ST,47.733768,-122.294649,
1215054,1114 17TH AVE,47.612008,-122.310174,
1420632,8401 5TH AVE NE,47.689783,-122.322971,
1866853,80  E ROANOKE ST,47.643196,-122.327362,
1232890,5515 15TH AVE NE,47.668924,-122.311906,
1896471,1520 15TH AVE E,47.632908,-122.312493,
1695018,531 BELLEVUE AVE E,47.624121,-122.326604,
1014484,424 SUMMIT AVE E,47.62281,-122.325322,
1639299,430  E HOWELL ST,47.617741,-122.325608,
1900237,303  W OLYMPIC PL,47.626741,-122.360959,http://saxoniaqa.com/
1424773,4225 11TH AVE NE,47.659041,-122.316645,
1206761,1819  E DENNY WAY,47.618509,-122.308129,
1919098,3015  NE 143RD ST,47.73196,-122.295507,
1213136,5000 22ND AVE NE,47.665224,-122.304448,
1445684,2021  E JOHN ST,47.620188,-122.305124,
1644168,6500 35TH AVE NE,47.676021,-122.290299,https://www.asianbookone.com/
1504369,4540 8TH AVE NE,47.662696,-122.319571,http://www.kw.com/
1795870,66 BELL ST,47.612524,-122.347624,
1558980,200  W HIGHLAND DR,47.62958,-122.359653,
1850901,4730 UNIVERSITY WAY NE,47.663865,-122.313091,https://www.udistrictsquareapartments.com/seattle/lothlorien-apartments
1072751,5001 RAVENNA AVE NE,47.665202,-122.303418,
1044034,6522 4TH AVE NE,47.676434,-122.324874,
1523899,4750 UNIVERSITY WAY NE,47.664545,-122.313084,
1263930,3915 2ND AVE NE,47.654941,-122.326829,http://pacific-apartments.com/
1480119,2211  NE 54TH ST,47.667944,-122.303755,
1119550,400 MELROSE AVE E,47.622302,-122.328003,
1969708,1809 15TH AVE,47.618018,-122.312776,
1703433,1717 BELLEVUE AVE E,47.626045,-122.326611,https://www.scandiamignon.org/
1396797,1431 MINOR AVE,47.613705,-122.327612,https://ccsww.org/get-help/housing/permanent-housing
1945050,4733 17TH AVE NE,47.663978,-122.309651,
1287164,1819 BELLEVUE AVE,47.618329,-122.326761,
1374852,1816 BELLEVUE AVE,47.618328,-122.326761,
1204326,1411 BOYLSTON AVE E,47.633627,-122.32304,
1196817,2031 FRANKLIN AVE E,47.6377,-122.324702,
1150205,1617 19TH AVE,47.615853,-122.307452,
1295524,1711 SUMMIT AVE,47.616766,-122.325556,
1244379,12317 15TH AVE NE,47.718269,-122.312638,
1344938,12007 15TH AVE NE,47.716127,-122.312565,
1686667,1626 13TH AVE,47.616101,-122.315572,
1092668,1305  E HOWELL ST,47.617624,-122.315222,
1962039,131 BELLEVUE AVE E,47.619462,-122.326588,
1225139,12341 35TH AVE NE,47.718433,-122.291077,
1327171,2015  NE 89TH ST,47.693059,-122.305995,
1619266,14019 32ND AVE NE,47.730702,-122.293831,
1818505,1454  E HARRISON ST,47.621945,-122.313348,
1623992,311  E REPUBLICAN ST,47.623131,-122.327502,
1984016,1111  E UNION ST,47.612927,-122.317476,www.vivacaphill.com/https://www.vivacaphill.com/floorplans.aspx
1315730,3925  NE 45TH ST,47.661268,-122.285309,
1211852,316  E HARRISON ST,47.622002,-122.326937,
1602364,320 SUMMIT AVE E,47.621492,-122.325331,
1563089,4115 BROOKLYN AVE NE,47.657311,-122.314397,
1863064,12556 15TH AVE NE,47.721003,-122.31267,
1639189,421 SUMMIT AVE E,47.622642,-122.325324,
1233720,605  E DENNY WAY,47.61848,-122.323707,
1830949,623 FEDERAL AVE E,47.625037,-122.318831,
1276633,3716  NE 75TH ST,47.683047,-122.287338,
1079213,333 SUMMIT AVE E,47.621821,-122.325332,
1572327,425 10TH AVE E,47.622884,-122.319948,
1959746,2211  NE 50TH ST,47.664922,-122.303965,
1285007,1414  E SENECA ST,47.612121,-122.318555,
1497197,11540 PINEHURST WAY NE,47.713343,-122.313634,
1127434,75  E LYNN ST,47.639746,-122.32798,
1546935,119 19TH AVE E,47.619163,-122.307398,
1539224,5217 UNIVERSITY WAY NE,47.667012,-122.313062,
1054901,433 BELMONT AVE E,47.622895,-122.324041,
1219050,409 10TH AVE E,47.622312,-122.31994,
1547051,433 13TH AVE E,47.622952,-122.31571,www.liveattheedge.com/floorplans.aspx
1702272,1907  E JOHN ST,47.619669,-122.30701,
1501429,703 BELLEVUE AVE E,47.625379,-122.326614,http://belroyapartments.com/
1369185,5233 15TH AVE NE,47.667388,-122.311921,
1049602,5200 UNIVERSITY WAY NE,47.666682,-122.313067,
1561129,1317 BOREN AVE,47.611967,-122.327573,
1008684,1320 14TH AVE S,47.590838,-122.314836,
1047219,2152  N 112TH ST,47.709535,-122.331735,
1034980,5017 15TH AVE NE,47.665523,-122.311948,
1083456,912 DEXTER AVE N,47.627711,-122.342329,http://www.simpsonpropertygroup.com/apartments/seattle-washington/neptune-downtown-seattle
1262633,4522 BROOKLYN AVE NE,47.661978,-122.314259,
1087389,220 16TH AVE E,47.620318,-122.311398,
1384278,905 CHERRY ST,47.606405,-122.325085,
1802979,9023 MARY AVE NW,47.695036,-122.375445,
1436403,1707 BELLEVUE AVE,47.617372,-122.326786,
1450445,1631 BELMONT AVE,47.616195,-122.32448,
1064546,3030 14TH AVE W,47.647575,-122.37487,
1250845,2840 EASTLAKE AVE E,47.646904,-122.324899,http://coronadoapartments.com/
1092039,3700 RAINIER AVE S,47.570825,-122.292426,
1024363,210 3RD AVE S,47.600458,-122.330284,
1202325,1924 1ST AVE,47.610809,-122.342213,
1237209,720 SENECA ST,47.609243,-122.330096,http://www.gibraltarpm.com/
1948781,1915 2ND AVE,47.611231,-122.340934,http://viktoriaseattle.com/
1230772,11224 MERIDIAN AVE N,47.710119,-122.334025,www.luxeatmeridian.com/floorplans.aspx
1377671,1600  E MADISON ST,47.615323,-122.3108,http://www.centralcoop.coop/
1310731,1626 BOREN AVE,47.615167,-122.33049,
1513693,415 BOREN AVE,47.605412,-122.321551,www.monticello.tarragon.com//floor-plans.aspx
1104017,12051 28TH AVE NE,47.717073,-122.297962,http://www.pacificcrestre.com/
1802097,817  NE 64TH ST,47.674983,-122.31925,
1477387,1545  NW MARKET ST,47.668689,-122.378213,www.levaonmarket.com/floorplans.aspx
1589486,2615  E CHERRY ST,47.608005,-122.298204,
1523772,716 BOYLSTON AVE E,47.625675,-122.323582,
1815445,300 3RD AVE W,47.621375,-122.360658,
1792783,705  N 50TH ST,47.665011,-122.349571,https://www.llpmseattle.com/property/woodland-court/
1427645,520 BOYLSTON AVE E,47.62378,-122.323045,
1502936,4110 12TH AVE NE,47.657273,-122.31554,
1965953,3908  S KENYON ST,47.531534,-122.282856,
1614489,1206 SUMMIT AVE,47.611896,-122.32446,
1627759,7920 WALLINGFORD AVE N,47.686163,-122.336774,
1040374,201 ALOHA ST,47.627163,-122.352376,
1163685,10711 MERIDIAN AVE N,47.707342,-122.333975,https://meridian-place.prospectportal.com/
1659371,9468 RAINIER AVE S,47.520299,-122.261165,
1097614,2550 THORNDYKE AVE W,47.642551,-122.384911,
1832253,2562 THORNDYKE AVE W,47.64282,-122.384709,
1670123,124 WARREN AVE N,47.619342,-122.354151,
1531369,2122 8TH AVE N,47.639086,-122.34254,
1591795,5818 15TH AVE S,47.550368,-122.313418,
1543500,4250 34TH AVE W,47.659036,-122.400941,
1071848,1702 11TH AVE S,47.588454,-122.317906,
1184357,607 MAYNARD AVE S,47.59726,-122.325079,www.liveatinternationalhouse.com/floorplans.aspx
1969655,306 6TH AVE S,47.599697,-122.326363,
1366788,4501 MIDVALE AVE N,47.661602,-122.343767,
1094352,1525 TAYLOR AVE N,47.633378,-122.345973,
1101256,1302  E YESLER WAY,47.601698,-122.314723,
1902970,1823 TERRY AVE,47.616111,-122.333293,www.aspiraseattle.com/http://www.aspiraseattle.com/floorplans.aspx
1847891,3023 1ST AVE,47.618084,-122.3545,
1094372,617 3RD AVE W,47.625244,-122.360627,
1086661,620 5TH AVE W,47.625253,-122.363257,
1832514,900 QUEEN ANNE AVE N,47.627493,-122.356731,https://900queenanne.prospectportal.com/seattle/900-queen-anne/floorplans/catch-all-floor-plan-685647/is-premium-view/1/conventional/?occupancy_type=conventional
1111993,715 2ND AVE W,47.626173,-122.359291,
1572548,1407 2ND AVE W,47.63161,-122.359224,
1368726,6404 24TH AVE NW,47.675481,-122.387584,
1602877,1800  S JACKSON ST,47.599249,-122.308309,https://prattpark.securityproperties.com/
1484819,151 JOHN ST,47.619761,-122.353767,http://www.elliottbayview.com/
1312582,143  NW 85TH ST,47.690616,-122.359792,
1737975,1746  S CHARLES ST,47.594551,-122.308672,
1019348,2572 GILMAN DR W,47.642568,-122.375783,https://www.aireseattle.com/
1518729,6940 37TH AVE S,47.539294,-122.286135,http://www.rhf.org/
1949007,203  W REPUBLICAN ST,47.623291,-122.359711,
1632273,915 CHERRY ST,47.606601,-122.324618,http://www.starlightseattle.com/
1707817,1900 QUEEN ANNE AVE N,47.636484,-122.356946,
1340774,2510 WESTERN AVE,47.614286,-122.35004,www.elliscourt.com/floorplans.aspx
1530557,2133 5TH AVE,47.615112,-122.34164,http://www.leeandassociatespm.com/
1658252,400 WALL ST,47.616897,-122.345926,https://www.sidneyapts.com/floorplans/
1492976,311 CEDAR DR,47.617328,-122.34866,www.altoapts.com/floor-plans.aspx
1683109,4051 GILMAN AVE W,47.656717,-122.387561,http://www.phillipsre.com/
1522995,9711 GREENWOOD AVE N,47.700059,-122.355403,
1587269,220 11TH AVE,47.604039,-122.318102,http://www.pionet.com/
1573720,4225 50TH AVE S,47.564495,-122.27075,
1713607,823 MADISON ST,47.608302,-122.327672,www.madisonseattle.com//floor-plans.aspx
1493670,5701 WILSON AVE S,47.550904,-122.265638,
1150992,7500 RENTON AVE S,47.53488,-122.280207,
1220392,3333 RAINIER AVE S,47.573168,-122.294215,
1630083,909  E ALDER ST,47.604379,-122.319917,
1859124,3904 MARTIN LUTHER KING JR WAY S,47.568554,-122.296771,
1622556,80 VINE ST,47.614767,-122.350268,
1141847,9030 SEWARD PARK AVE S,47.522034,-122.264468,
1144298,3512  S JUNEAU ST,47.549751,-122.288031,
1421682,1101  E TERRACE ST,47.605218,-122.31773,
1128863,3939 15TH AVE S,47.567904,-122.313532,
1485668,515  N 50TH ST,47.665051,-122.351781,
1831469,950  N 72ND ST,47.68104,-122.345006,http://www.theclarkegreenlake.com/
1248026,514  S JACKSON ST,47.599208,-122.326741,https://jacksonseattle.com/
1532704,2201  S JACKSON ST,47.599283,-122.302959,https://jacksonseattle.com/
1773459,1700 12TH AVE S,47.588142,-122.317291,
1554882,1600  E YESLER WAY,47.601694,-122.31217,
1794396,HIAWATHA PL S,47.592791,-122.307893,https://www.999hiawatha.com/
1489127,1019 BOREN AVE,47.609831,-122.325599,
1667167,3716  S ANGELINE ST,47.559468,-122.285161,
1231105,165 17TH AVE,47.603161,-122.310177,https://www.aireseattle.com/
1854724,1011  E TERRACE ST,47.605219,-122.318496,https://vantagepark.securityproperties.com/
1543514,810 12TH AVE,47.60948,-122.316797,
1970319,720 12TH AVE,47.608641,-122.316796,
1572174,3818  S WILLOW ST,47.540674,-122.283679,
1671801,3333 GALE PL S,47.572945,-122.2918,
1844309,510 6TH AVE S,47.598018,-122.326395,
1627488,7605 RAINIER AVE S,47.534441,-122.269993,
1376544,720 LAKESIDE AVE S,47.59605,-122.287701,
1047884,2821  S WALDEN ST,47.572233,-122.295991,
1659779,6002 HIGH POINT DR SW,47.548469,-122.368601,http://www.seattlehousing.org/housing/communities/locations/high-point/
1651851,5430 CALIFORNIA AVE SW,47.553001,-122.387036,
1692761,2726 60TH AVE SW,47.578554,-122.409359,
1144321,4500  SW WILDWOOD PL,47.520993,-122.390803,
1870439,6301 HIGH POINT DR SW,47.546806,-122.368875,
1642547,201  S KING ST,47.598274,-122.33227,
1076993,2128  SW HOLDEN ST,47.533697,-122.361864,
1262177,4517 GLENN WAY SW,47.562108,-122.388885,
1478969,3022  SW BRADFORD ST,47.569221,-122.371725,http://www.urbankey.com/
1059192,1925 1ST AVE,47.610887,-122.342342,
1037051,4409 CALIFORNIA AVE SW,47.564464,-122.386783,
1652923,1216 1ST AVE,47.60666,-122.338047,
1724676,114 ALASKAN WAY S,47.601107,-122.335679,
1077046,2728 61ST AVE SW,47.57848,-122.410666,
1037211,3112  SW AVALON WAY,47.565016,-122.372329,
1313116,4600 36TH AVE SW,47.561898,-122.377449,http://www.novaseattle.com/
1775448,4405  SW ALASKA ST,47.56111,-122.388532,
1799947,1101 HARBOR AVE SW,47.593687,-122.383529,
1605628,9211 17TH AVE SW,47.520525,-122.356488,
1158732,3922  SW ALASKA ST,47.561048,-122.382408,
1335589,2737 60TH AVE SW,47.5783,-122.409365,
1268251,3233  SW AVALON WAY,47.564072,-122.373644,www.wsflats.com/https://www.wsflats.com/floorplans.aspx
1494177,1515 6TH AVE W,47.632877,-122.365051,
1762403,2630 1ST AVE,47.615667,-122.350406,
1528721,1158  N 91ST ST,47.694899,-122.342167,https://www.junesl.com/
1689517,326  W MERCER ST,47.624608,-122.361486,
1807012,409  W MERCER ST,47.624598,-122.362247,
1129577,10545 GREENWOOD AVE N,47.706327,-122.355456,https://www.northparkvilla.com/floorplans?lightbox=dataitem-j18e7me02
1210191,102 1ST AVE S,47.60173,-122.334114,
1283243,312 2ND AVE W,47.621532,-122.359385,
1896229,2442 8TH AVE N,47.640569,-122.343128,
1876214,2721 4TH AVE,47.618169,-122.348686,http://www.vermont-inn.com/
1791736,419 QUEEN ANNE AVE N,47.622763,-122.356729,
1675436,7 HARRISON ST,47.622111,-122.356363,
1506002,965  W NICKERSON ST,47.653626,-122.369702,
1961155,3202  SW AVALON WAY,47.564427,-122.372763,
1874256,603 3RD AVE W,47.624844,-122.360632,
1357582,600 5TH AVE W,47.624855,-122.363265,
1559041,905 OLYMPIC WAY W,47.628647,-122.367827,
1155503,1800 TAYLOR AVE N,47.635351,-122.34589,
1932880,14100 LINDEN AVE N,47.731732,-122.347742,
1101031,11020 GREENWOOD AVE N,47.709373,-122.355451,
1935663,535 PONTIUS AVE N,47.623283,-122.331746,https://www.amli.com/apartments/seattle/south-lake-union-apartments/amli-535?switch_code=58696
1559799,5110 17TH AVE NW,47.666212,-122.378916,
1769991,2124 CALIFORNIA AVE SW,47.58453,-122.38638,http://www.jamesapts.com/
1022487,2349 HARBOR AVE SW,47.582321,-122.373422,http://www.urbankey.com/
1970158,611 HIGHLAND DR,47.629711,-122.344002,
1184393,1942 WESTLAKE AVE,47.614468,-122.337698,www.mettowerseattle.com/floorplans.aspx
1376304,1800 8TH AVE,47.614296,-122.33439,
1381789,2933 2ND AVE,47.618237,-122.352828,http://richardsenecal.com/
1399633,4118  SW COLLEGE ST,47.582995,-122.384747,
1897191,812 5TH AVE N,47.626828,-122.347559,http://www.dimensionre.com/
1881407,111  W HIGHLAND DR,47.629556,-122.358731,
1367423,3717 BEACH DR SW,47.571056,-122.410837,
1049565,1001 QUEEN ANNE AVE N,47.628264,-122.356707,
1225598,5901 PHINNEY AVE N,47.672164,-122.354367,
1836644,5005 PHINNEY AVE N,47.665155,-122.354514,
1069137,4611 35TH AVE SW,47.561805,-122.376227,http://www.aplaceformom.com/
1405428,819 VIRGINIA ST,47.616198,-122.335998,https://www.pomeroycondos.com/
1958098,2716 WESTERN AVE,47.615417,-122.35194,
1051859,8747 PHINNEY AVE N,47.693742,-122.353959,
1895798,12520 GREENWOOD AVE N,47.720174,-122.355544,
1333576,5705 PHINNEY AVE N,47.670679,-122.3544,
1130772,6215 PHINNEY AVE N,47.674343,-122.354354,
1852810,750  N 143RD ST,47.732286,-122.348556,
1011351,1151  N 94TH ST,47.697098,-122.342235,
1919381,41 DRAVUS ST,47.648628,-122.355753,
1096876,8022 15TH AVE NW,47.687485,-122.376809,www.northballard.com/floorplans.aspx
1474867,1430  NW 64TH ST,47.675267,-122.375107,
1500916,11502 AURORA AVE N,47.71253,-122.344719,
1468875,7501 GREENWOOD AVE N,47.683511,-122.355299,
1749569,901 DEXTER AVE N,47.627814,-122.342329,www.liveatdexter.com/floorplans.aspx
1962800,1770  NW 58TH ST,47.670897,-122.381733,
1639904,14300 GREENWOOD AVE N,47.732537,-122.355571,
1668376,12527 ROOSEVELT WAY NE,47.720185,-122.318831,http://hiveapartments.com/
1708324,1117 PIKE ST,47.613773,-122.328244,
1441433,1516  E REPUBLICAN ST,47.623251,-122.311723,
1709945,600  E OLIVE ST,47.616351,-122.324163,
1280736,2323  W NEWTON ST,47.636984,-122.387045,
1429496,2301  W LYNN ST,47.639079,-122.386824,
1011014,8538 MARY AVE NW,47.691857,-122.375478,
1259995,1800  N 107TH ST,47.706854,-122.335317,
1162589,5520  E GREEN LAKE WAY N,47.669425,-122.339912,https://greenlakesbestapartments.com/
1792990,818  W CROCKETT ST,47.637767,-122.368597,
1860861,315 1ST AVE W,47.621447,-122.358076,www.uptownqueenanne.com/https://www.uptownqueenanne.com/floorplans.aspx
1213138,525 1ST AVE W,47.62403,-122.358057,
1730362,22 JOHN ST,47.619769,-122.355819,
1624786,109 DEXTER AVE N,47.61879,-122.342391,www.borealisapartments.com/floorplans.aspx
1636069,1200 MERCER ST,47.624281,-122.332699,
1555743,1818  E MADISON ST,47.61663,-122.30767,http://lawrence-lofts.com/
1251300,1711  E OLIVE WAY,47.619876,-122.323259,
1480935,10757 GREENWOOD AVE N,47.708467,-122.355536,
1480038,3515 WOODLAND PARK AVE N,47.650135,-122.344033,
1861141,3218 EASTLAKE AVE E,47.650698,-122.321966,http://unionbaylofts.com/
1349990,6801 GREENWOOD AVE N,47.678866,-122.355304,
1695887,3040 17TH AVE W,47.64783,-122.378898,www.slateliving.com//floor-plans.aspx
1963198,1319  E UNION ST,47.612912,-122.314528,
1728464,1515 14TH AVE,47.614679,-122.314235,
1534820,816  NE 43RD ST,47.659462,-122.319128,
1017387,621 5TH AVE N,47.625169,-122.347559,
1502120,1001 2ND AVE W,47.62795,-122.359302,
1568357,119  W ROY ST,47.625713,-122.358917,
1200755,5209 RUSSELL AVE NW,47.666341,-122.380397,
1658377,5024 40TH AVE NE,47.666118,-122.284815,
1065212,1305  NE RAVENNA BLVD,47.671145,-122.313732,
1070929,3300 MERIDIAN AVE N,47.647621,-122.333933,
1938486,7320 WINONA AVE N,47.682364,-122.345438,
1589175,801  E HARRISON ST,47.622,-122.321694,
1396055,4616 22ND AVE NE,47.662559,-122.304135,http://thepacificsunrise.com/
1870030,900  E PROSPECT ST,47.628664,-122.320933,
1330800,414 BELMONT AVE E,47.622483,-122.324038,
1784780,400 12TH AVE E,47.622115,-122.316786,
1780268,2402 2ND AVE,47.61497,-122.347247,
1991049,2000 2ND AVE,47.611825,-122.341958,https://www.palladianhotel.com/?cm_mmc=YextLocal-_-cp-_-US-_-PLD
1429684,5263 UNIVERSITY WAY NE,47.668275,-122.313042,
1938842,5233 UNIVERSITY WAY NE,47.667505,-122.313054,https://www.shirazman.com/
1404510,1713 DEXTER AVE N,47.634455,-122.342282,
1137120,100  W HIGHLAND DR,47.629555,-122.358574,
1546697,2105  N 55TH ST,47.668672,-122.333253,
1788454,6700 ROOSEVELT WAY NE,47.677515,-122.317396,
1263177,9512 1ST AVE NE,47.698012,-122.328463,
1839340,4106 12TH AVE NE,47.657108,-122.315544,https://liveatnora.com/
1871669,2040 WAVERLY PL N,47.637651,-122.342322,
1685897,11030 5TH AVE NE,47.709631,-122.323254,https://www.mbkseniorliving.com/senior-living/wa/seattle/northgate-plaza
1666987,800 1ST AVE N,47.626582,-122.355372,
1658075,2413  NW 59TH ST,47.671648,-122.388394,
1555389,527 EASTLAKE AVE E,47.623977,-122.329156,www.carolinacourtapts.com/https://carolinacourtapts.securecafe.com/onlineleasing/carolina-court/floorplans.aspx
1740204,2224  NE 92ND ST,47.69574,-122.304778,
1943212,1422 BOYLSTON AVE,47.61367,-122.323412,
